environment_id,screen_time_hours,financial_stress_score,Internet_Quality_Score
E-100011,1,7,3
E-100050,1.1,7,3
E-100076,1.2,7,3
E-100099,1.3,7,3
E-100127,1.4,7,3
E-100161,1.5,7,3
E-100188,1.6,7,3
E-100221,1.7,7,3
E-100246,1.8,7,3
E-100291,1.9,7,3
E-100313,2,7,3
E-100346,2.1,7,3
E-100377,2.2,7,3
E-100409,2.3,7,3
E-100435,2.4,7,3
E-100462,2.5,7,3
E-100494,2.6,7,3
E-100540,2.7,7,3
E-100547,2.8,7,3
E-100600,2.9,7,3
E-100624,3,7,3
E-100638,3.1,7,3
E-100680,3.2,7,3
E-100717,3.3,7,3
E-100724,3.4,7,3
E-100774,3.5,7,3
E-100797,3.6,7,3
E-100840,3.7,7,3
E-100860,3.8,7,3
E-100871,3.9,7,3
E-100926,4,7,3
E-100937,4.1,7,3
E-100965,4.2,7,3
E-101002,4.3,7,3
E-101044,4.4,7,3
E-101063,4.5,7,3
E-101097,4.6,7,3
E-101119,4.7,7,3
E-101164,4.8,7,3
E-101197,4.9,7,3
E-101208,5,7,3
E-101258,5.1,7,3
E-101285,5.2,7,3
E-101295,5.3,7,3
E-101329,5.4,7,3
E-101362,5.5,7,3
E-101388,5.6,7,3
E-101422,5.7,7,3
E-101445,5.8,7,3
E-101492,5.9,7,3
E-101526,6,7,3
E-101551,6.1,7,3
E-101578,6.2,7,3
E-101607,6.3,7,3
E-101622,6.4,7,3
E-101675,6.5,7,3
E-101707,6.6,7,3
E-101719,6.7,7,3
E-101748,6.8,7,3
E-101786,6.9,7,3
E-101830,7,7,3
E-101833,7.1,7,3
E-101862,7.2,7,3
E-101909,7.3,7,3
E-101930,7.4,7,3
E-101962,7.5,7,3
E-101988,7.6,7,3
E-102018,7.7,7,3
E-102063,7.8,7,3
E-102098,7.9,7,3
E-102103,8,7,3
E-102142,8.1,7,3
E-102182,8.2,7,3
E-102216,8.3,7,3
E-102223,8.4,7,3
E-102255,8.5,7,3
E-102292,8.6,7,3
E-102320,8.7,7,3
E-102341,8.8,7,3
E-102391,8.9,7,3
E-102407,9,7,3
E-102447,9.1,7,3
E-102470,9.2,7,3
E-102506,9.3,7,3
E-102543,9.4,7,3
E-102575,9.5,7,3
E-102606,9.6,7,3
E-102617,9.7,7,3
E-102665,9.8,7,3
E-102679,9.9,7,3
E-102720,10,7,3
E-102732,10.1,7,3
E-102773,10.2,7,3
E-102803,10.3,7,3
E-102829,10.4,7,3
E-102854,10.5,7,3
E-102905,10.6,7,3
E-102914,10.7,7,3
E-102942,10.8,7,3
E-102975,10.9,7,3
E-103019,11,7,3
E-103033,11.1,7,3
E-103086,11.2,7,3
E-103112,11.3,7,3
E-103134,11.4,7,3
E-103162,11.5,7,3
E-103189,11.6,7,3
E-103226,11.7,7,3
E-103270,11.8,7,3
E-103275,11.9,7,3
E-103305,12,7,3
E-100025,1,8,3
E-100055,1.1,8,3
E-100070,1.2,8,3
E-100102,1.3,8,3
E-100150,1.4,8,3
E-100151,1.5,8,3
E-100187,1.6,8,3
E-100224,1.7,8,3
E-100241,1.8,8,3
E-100290,1.9,8,3
E-100323,2,8,3
E-100357,2.1,8,3
E-100376,2.2,8,3
E-100412,2.3,8,3
E-100429,2.4,8,3
E-100451,2.5,8,3
E-100505,2.6,8,3
E-100521,2.7,8,3
E-100543,2.8,8,3
E-100586,2.9,8,3
E-100604,3,8,3
E-100650,3.1,8,3
E-100674,3.2,8,3
E-100705,3.3,8,3
E-100743,3.4,8,3
E-100771,3.5,8,3
E-100788,3.6,8,3
E-100826,3.7,8,3
E-100865,3.8,8,3
E-100878,3.9,8,3
E-100911,4,8,3
E-100943,4.1,8,3
E-100985,4.2,8,3
E-100991,4.3,8,3
E-101045,4.4,8,3
E-101072,4.5,8,3
E-101094,4.6,8,3
E-101118,4.7,8,3
E-101167,4.8,8,3
E-101178,4.9,8,3
E-101209,5,8,3
E-101260,5.1,8,3
E-101261,5.2,8,3
E-101298,5.3,8,3
E-101336,5.4,8,3
E-101376,5.5,8,3
E-101381,5.6,8,3
E-101433,5.7,8,3
E-101464,5.8,8,3
E-101491,5.9,8,3
E-101507,6,8,3
E-101559,6.1,8,3
E-101566,6.2,8,3
E-101613,6.3,8,3
E-101641,6.4,8,3
E-101653,6.5,8,3
E-101692,6.6,8,3
E-101726,6.7,8,3
E-101741,6.8,8,3
E-101790,6.9,8,3
E-101815,7,8,3
E-101831,7.1,8,3
E-101889,7.2,8,3
E-101902,7.3,8,3
E-101933,7.4,8,3
E-101961,7.5,8,3
E-102004,7.6,8,3
E-102028,7.7,8,3
E-102049,7.8,8,3
E-102076,7.9,8,3
E-102125,8,8,3
E-102147,8.1,8,3
E-102167,8.2,8,3
E-102202,8.3,8,3
E-102226,8.4,8,3
E-102276,8.5,8,3
E-102304,8.6,8,3
E-102340,8.7,8,3
E-102369,8.8,8,3
E-102380,8.9,8,3
E-102406,9,8,3
E-102451,9.1,8,3
E-102487,9.2,8,3
E-102498,9.3,8,3
E-102527,9.4,8,3
E-102556,9.5,8,3
E-102605,9.6,8,3
E-102627,9.7,8,3
E-102666,9.8,8,3
E-102683,9.9,8,3
E-102716,10,8,3
E-102733,10.1,8,3
E-102789,10.2,8,3
E-102794,10.3,8,3
E-102824,10.4,8,3
E-102878,10.5,8,3
E-102904,10.6,8,3
E-102916,10.7,8,3
E-102962,10.8,8,3
E-102985,10.9,8,3
E-103003,11,8,3
E-103055,11.1,8,3
E-103063,11.2,8,3
E-103120,11.3,8,3
E-103138,11.4,8,3
E-103161,11.5,8,3
E-103193,11.6,8,3
E-103223,11.7,8,3
E-103247,11.8,8,3
E-103272,11.9,8,3
E-103306,12,8,3
E-100006,1,3,3
E-100047,1.1,3,3
E-100083,1.2,3,3
E-100105,1.3,3,3
E-100144,1.4,3,3
E-100155,1.5,3,3
E-100191,1.6,3,3
E-100227,1.7,3,3
E-100263,1.8,3,3
E-100272,1.9,3,3
E-100326,2,3,3
E-100336,2.1,3,3
E-100368,2.2,3,3
E-100405,2.3,3,3
E-100432,2.4,3,3
E-100465,2.5,3,3
E-100481,2.6,3,3
E-100528,2.7,3,3
E-100566,2.8,3,3
E-100595,2.9,3,3
E-100615,3,3,3
E-100648,3.1,3,3
E-100666,3.2,3,3
E-100691,3.3,3,3
E-100735,3.4,3,3
E-100778,3.5,3,3
E-100801,3.6,3,3
E-100816,3.7,3,3
E-100848,3.8,3,3
E-100882,3.9,3,3
E-100915,4,3,3
E-100942,4.1,3,3
E-100973,4.2,3,3
E-100994,4.3,3,3
E-101028,4.4,3,3
E-101053,4.5,3,3
E-101096,4.6,3,3
E-101129,4.7,3,3
E-101155,4.8,3,3
E-101180,4.9,3,3
E-101227,5,3,3
E-101259,5.1,3,3
E-101264,5.2,3,3
E-101300,5.3,3,3
E-101327,5.4,3,3
E-101371,5.5,3,3
E-101397,5.6,3,3
E-101429,5.7,3,3
E-101446,5.8,3,3
E-101498,5.9,3,3
E-101504,6,3,3
E-101533,6.1,3,3
E-101567,6.2,3,3
E-101601,6.3,3,3
E-101649,6.4,3,3
E-101661,6.5,3,3
E-101696,6.6,3,3
E-101720,6.7,3,3
E-101758,6.8,3,3
E-101771,6.9,3,3
E-101825,7,3,3
E-101852,7.1,3,3
E-101884,7.2,3,3
E-101895,7.3,3,3
E-101939,7.4,3,3
E-101963,7.5,3,3
E-101998,7.6,3,3
E-102034,7.7,3,3
E-102056,7.8,3,3
E-102072,7.9,3,3
E-102128,8,3,3
E-102134,8.1,3,3
E-102161,8.2,3,3
E-102197,8.3,3,3
E-102250,8.4,3,3
E-102264,8.5,3,3
E-102306,8.6,3,3
E-102311,8.7,3,3
E-102363,8.8,3,3
E-102382,8.9,3,3
E-102411,9,3,3
E-102460,9.1,3,3
E-102479,9.2,3,3
E-102520,9.3,3,3
E-102540,9.4,3,3
E-102569,9.5,3,3
E-102604,9.6,3,3
E-102616,9.7,3,3
E-102669,9.8,3,3
E-102684,9.9,3,3
E-102713,10,3,3
E-102737,10.1,3,3
E-102779,10.2,3,3
E-102799,10.3,3,3
E-102826,10.4,3,3
E-102875,10.5,3,3
E-102897,10.6,3,3
E-102917,10.7,3,3
E-102953,10.8,3,3
E-102992,10.9,3,3
E-103025,11,3,3
E-103059,11.1,3,3
E-103090,11.2,3,3
E-103111,11.3,3,3
E-103141,11.4,3,3
E-103173,11.5,3,3
E-103201,11.6,3,3
E-103238,11.7,3,3
E-103259,11.8,3,3
E-103276,11.9,3,3
E-103312,12,3,3
E-100005,1,10,3
E-100042,1.1,10,3
E-100088,1.2,10,3
E-100093,1.3,10,3
E-100148,1.4,10,3
E-100175,1.5,10,3
E-100197,1.6,10,3
E-100228,1.7,10,3
E-100244,1.8,10,3
E-100281,1.9,10,3
E-100301,2,10,3
E-100331,2.1,10,3
E-100379,2.2,10,3
E-100410,2.3,10,3
E-100425,2.4,10,3
E-100457,2.5,10,3
E-100488,2.6,10,3
E-100536,2.7,10,3
E-100568,2.8,10,3
E-100584,2.9,10,3
E-100622,3,10,3
E-100652,3.1,10,3
E-100670,3.2,10,3
E-100710,3.3,10,3
E-100739,3.4,10,3
E-100752,3.5,10,3
E-100781,3.6,10,3
E-100830,3.7,10,3
E-100850,3.8,10,3
E-100893,3.9,10,3
E-100928,4,10,3
E-100954,4.1,10,3
E-100987,4.2,10,3
E-101003,4.3,10,3
E-101023,4.4,10,3
E-101059,4.5,10,3
E-101099,4.6,10,3
E-101125,4.7,10,3
E-101162,4.8,10,3
E-101183,4.9,10,3
E-101217,5,10,3
E-101234,5.1,10,3
E-101281,5.2,10,3
E-101313,5.3,10,3
E-101324,5.4,10,3
E-101369,5.5,10,3
E-101408,5.6,10,3
E-101439,5.7,10,3
E-101470,5.8,10,3
E-101484,5.9,10,3
E-101527,6,10,3
E-101536,6.1,10,3
E-101580,6.2,10,3
E-101597,6.3,10,3
E-101648,6.4,10,3
E-101677,6.5,10,3
E-101685,6.6,10,3
E-101724,6.7,10,3
E-101746,6.8,10,3
E-101781,6.9,10,3
E-101805,7,10,3
E-101843,7.1,10,3
E-101864,7.2,10,3
E-101897,7.3,10,3
E-101935,7.4,10,3
E-101975,7.5,10,3
E-101987,7.6,10,3
E-102014,7.7,10,3
E-102062,7.8,10,3
E-102090,7.9,10,3
E-102129,8,10,3
E-102150,8.1,10,3
E-102170,8.2,10,3
E-102195,8.3,10,3
E-102229,8.4,10,3
E-102253,8.5,10,3
E-102310,8.6,10,3
E-102323,8.7,10,3
E-102342,8.8,10,3
E-102376,8.9,10,3
E-102414,9,10,3
E-102450,9.1,10,3
E-102478,9.2,10,3
E-102502,9.3,10,3
E-102530,9.4,10,3
E-102570,9.5,10,3
E-102593,9.6,10,3
E-102619,9.7,10,3
E-102643,9.8,10,3
E-102696,9.9,10,3
E-102710,10,10,3
E-102753,10.1,10,3
E-102772,10.2,10,3
E-102809,10.3,10,3
E-102849,10.4,10,3
E-102867,10.5,10,3
E-102883,10.6,10,3
E-102922,10.7,10,3
E-102969,10.8,10,3
E-102983,10.9,10,3
E-103023,11,10,3
E-103044,11.1,10,3
E-103079,11.2,10,3
E-103098,11.3,10,3
E-103125,11.4,10,3
E-103164,11.5,10,3
E-103200,11.6,10,3
E-103212,11.7,10,3
E-103265,11.8,10,3
E-103286,11.9,10,3
E-103316,12,10,3
E-100015,1,6,3
E-100036,1.1,6,3
E-100082,1.2,6,3
E-100120,1.3,6,3
E-100133,1.4,6,3
E-100179,1.5,6,3
E-100201,1.6,6,3
E-100231,1.7,6,3
E-100248,1.8,6,3
E-100274,1.9,6,3
E-100302,2,6,3
E-100349,2.1,6,3
E-100364,2.2,6,3
E-100411,2.3,6,3
E-100436,2.4,6,3
E-100472,2.5,6,3
E-100492,2.6,6,3
E-100519,2.7,6,3
E-100553,2.8,6,3
E-100592,2.9,6,3
E-100609,3,6,3
E-100636,3.1,6,3
E-100662,3.2,6,3
E-100692,3.3,6,3
E-100746,3.4,6,3
E-100758,3.5,6,3
E-100800,3.6,6,3
E-100811,3.7,6,3
E-100841,3.8,6,3
E-100888,3.9,6,3
E-100924,4,6,3
E-100948,4.1,6,3
E-100983,4.2,6,3
E-101013,4.3,6,3
E-101039,4.4,6,3
E-101065,4.5,6,3
E-101087,4.6,6,3
E-101131,4.7,6,3
E-101156,4.8,6,3
E-101181,4.9,6,3
E-101220,5,6,3
E-101255,5.1,6,3
E-101272,5.2,6,3
E-101297,5.3,6,3
E-101350,5.4,6,3
E-101373,5.5,6,3
E-101385,5.6,6,3
E-101419,5.7,6,3
E-101449,5.8,6,3
E-101481,5.9,6,3
E-101505,6,6,3
E-101532,6.1,6,3
E-101570,6.2,6,3
E-101615,6.3,6,3
E-101628,6.4,6,3
E-101667,6.5,6,3
E-101684,6.6,6,3
E-101738,6.7,6,3
E-101756,6.8,6,3
E-101774,6.9,6,3
E-101809,7,6,3
E-101847,7.1,6,3
E-101885,7.2,6,3
E-101917,7.3,6,3
E-101940,7.4,6,3
E-101966,7.5,6,3
E-102002,7.6,6,3
E-102030,7.7,6,3
E-102057,7.8,6,3
E-102079,7.9,6,3
E-102102,8,6,3
E-102154,8.1,6,3
E-102181,8.2,6,3
E-102208,8.3,6,3
E-102237,8.4,6,3
E-102254,8.5,6,3
E-102297,8.6,6,3
E-102312,8.7,6,3
E-102347,8.8,6,3
E-102394,8.9,6,3
E-102410,9,6,3
E-102434,9.1,6,3
E-102489,9.2,6,3
E-102509,9.3,6,3
E-102532,9.4,6,3
E-102562,9.5,6,3
E-102595,9.6,6,3
E-102635,9.7,6,3
E-102652,9.8,6,3
E-102677,9.9,6,3
E-102709,10,6,3
E-102735,10.1,6,3
E-102769,10.2,6,3
E-102811,10.3,6,3
E-102838,10.4,6,3
E-102872,10.5,6,3
E-102908,10.6,6,3
E-102940,10.7,6,3
E-102943,10.8,6,3
E-102977,10.9,6,3
E-103007,11,6,3
E-103047,11.1,6,3
E-103078,11.2,6,3
E-103109,11.3,6,3
E-103132,11.4,6,3
E-103172,11.5,6,3
E-103194,11.6,6,3
E-103219,11.7,6,3
E-103254,11.8,6,3
E-103290,11.9,6,3
E-103320,12,6,3
E-100027,1,1,3
E-100058,1.1,1,3
E-100071,1.2,1,3
E-100111,1.3,1,3
E-100121,1.4,1,3
E-100157,1.5,1,3
E-100202,1.6,1,3
E-100240,1.7,1,3
E-100257,1.8,1,3
E-100271,1.9,1,3
E-100319,2,1,3
E-100337,2.1,1,3
E-100383,2.2,1,3
E-100401,2.3,1,3
E-100428,2.4,1,3
E-100476,2.5,1,3
E-100500,2.6,1,3
E-100523,2.7,1,3
E-100565,2.8,1,3
E-100594,2.9,1,3
E-100623,3,1,3
E-100641,3.1,1,3
E-100665,3.2,1,3
E-100706,3.3,1,3
E-100730,3.4,1,3
E-100761,3.5,1,3
E-100791,3.6,1,3
E-100828,3.7,1,3
E-100847,3.8,1,3
E-100894,3.9,1,3
E-100909,4,1,3
E-100953,4.1,1,3
E-100967,4.2,1,3
E-101010,4.3,1,3
E-101042,4.4,1,3
E-101067,4.5,1,3
E-101089,4.6,1,3
E-101134,4.7,1,3
E-101166,4.8,1,3
E-101196,4.9,1,3
E-101216,5,1,3
E-101244,5.1,1,3
E-101277,5.2,1,3
E-101294,5.3,1,3
E-101326,5.4,1,3
E-101378,5.5,1,3
E-101410,5.6,1,3
E-101436,5.7,1,3
E-101469,5.8,1,3
E-101478,5.9,1,3
E-101523,6,1,3
E-101538,6.1,1,3
E-101585,6.2,1,3
E-101609,6.3,1,3
E-101629,6.4,1,3
E-101652,6.5,1,3
E-101683,6.6,1,3
E-101727,6.7,1,3
E-101769,6.8,1,3
E-101784,6.9,1,3
E-101803,7,1,3
E-101846,7.1,1,3
E-101868,7.2,1,3
E-101891,7.3,1,3
E-101947,7.4,1,3
E-101960,7.5,1,3
E-101991,7.6,1,3
E-102035,7.7,1,3
E-102050,7.8,1,3
E-102082,7.9,1,3
E-102122,8,1,3
E-102156,8.1,1,3
E-102186,8.2,1,3
E-102212,8.3,1,3
E-102247,8.4,1,3
E-102256,8.5,1,3
E-102308,8.6,1,3
E-102327,8.7,1,3
E-102362,8.8,1,3
E-102383,8.9,1,3
E-102420,9,1,3
E-102440,9.1,1,3
E-102488,9.2,1,3
E-102514,9.3,1,3
E-102550,9.4,1,3
E-102574,9.5,1,3
E-102597,9.6,1,3
E-102632,9.7,1,3
E-102668,9.8,1,3
E-102678,9.9,1,3
E-102714,10,1,3
E-102748,10.1,1,3
E-102784,10.2,1,3
E-102796,10.3,1,3
E-102848,10.4,1,3
E-102853,10.5,1,3
E-102882,10.6,1,3
E-102927,10.7,1,3
E-102944,10.8,1,3
E-102976,10.9,1,3
E-103028,11,1,3
E-103057,11.1,1,3
E-103088,11.2,1,3
E-103107,11.3,1,3
E-103142,11.4,1,3
E-103170,11.5,1,3
E-103208,11.6,1,3
E-103217,11.7,1,3
E-103251,11.8,1,3
E-103273,11.9,1,3
E-103321,12,1,3
E-100012,1,4,3
E-100041,1.1,4,3
E-100090,1.2,4,3
E-100117,1.3,4,3
E-100126,1.4,4,3
E-100167,1.5,4,3
E-100193,1.6,4,3
E-100237,1.7,4,3
E-100247,1.8,4,3
E-100284,1.9,4,3
E-100311,2,4,3
E-100345,2.1,4,3
E-100363,2.2,4,3
E-100402,2.3,4,3
E-100433,2.4,4,3
E-100454,2.5,4,3
E-100504,2.6,4,3
E-100535,2.7,4,3
E-100558,2.8,4,3
E-100598,2.9,4,3
E-100621,3,4,3
E-100645,3.1,4,3
E-100681,3.2,4,3
E-100713,3.3,4,3
E-100738,3.4,4,3
E-100755,3.5,4,3
E-100783,3.6,4,3
E-100825,3.7,4,3
E-100853,3.8,4,3
E-100897,3.9,4,3
E-100918,4,4,3
E-100940,4.1,4,3
E-100962,4.2,4,3
E-100997,4.3,4,3
E-101022,4.4,4,3
E-101071,4.5,4,3
E-101098,4.6,4,3
E-101126,4.7,4,3
E-101169,4.8,4,3
E-101195,4.9,4,3
E-101213,5,4,3
E-101248,5.1,4,3
E-101273,5.2,4,3
E-101312,5.3,4,3
E-101342,5.4,4,3
E-101355,5.5,4,3
E-101391,5.6,4,3
E-101415,5.7,4,3
E-101458,5.8,4,3
E-101475,5.9,4,3
E-101529,6,4,3
E-101541,6.1,4,3
E-101574,6.2,4,3
E-101600,6.3,4,3
E-101639,6.4,4,3
E-101670,6.5,4,3
E-101687,6.6,4,3
E-101713,6.7,4,3
E-101761,6.8,4,3
E-101782,6.9,4,3
E-101804,7,4,3
E-101850,7.1,4,3
E-101875,7.2,4,3
E-101906,7.3,4,3
E-101927,7.4,4,3
E-101976,7.5,4,3
E-101986,7.6,4,3
E-102029,7.7,4,3
E-102047,7.8,4,3
E-102077,7.9,4,3
E-102124,8,4,3
E-102135,8.1,4,3
E-102173,8.2,4,3
E-102211,8.3,4,3
E-102242,8.4,4,3
E-102279,8.5,4,3
E-102283,8.6,4,3
E-102313,8.7,4,3
E-102356,8.8,4,3
E-102387,8.9,4,3
E-102429,9,4,3
E-102449,9.1,4,3
E-102461,9.2,4,3
E-102511,9.3,4,3
E-102549,9.4,4,3
E-102572,9.5,4,3
E-102587,9.6,4,3
E-102634,9.7,4,3
E-102641,9.8,4,3
E-102685,9.9,4,3
E-102717,10,4,3
E-102734,10.1,4,3
E-102765,10.2,4,3
E-102810,10.3,4,3
E-102835,10.4,4,3
E-102870,10.5,4,3
E-102895,10.6,4,3
E-102915,10.7,4,3
E-102947,10.8,4,3
E-102988,10.9,4,3
E-103012,11,4,3
E-103035,11.1,4,3
E-103071,11.2,4,3
E-103103,11.3,4,3
E-103148,11.4,4,3
E-103171,11.5,4,3
E-103195,11.6,4,3
E-103234,11.7,4,3
E-103264,11.8,4,3
E-103289,11.9,4,3
E-103323,12,4,3
E-100008,1,2,3
E-100037,1.1,2,3
E-100063,1.2,2,3
E-100092,1.3,2,3
E-100147,1.4,2,3
E-100160,1.5,2,3
E-100184,1.6,2,3
E-100216,1.7,2,3
E-100265,1.8,2,3
E-100298,1.9,2,3
E-100322,2,2,3
E-100347,2.1,2,3
E-100390,2.2,2,3
E-100392,2.3,2,3
E-100427,2.4,2,3
E-100453,2.5,2,3
E-100508,2.6,2,3
E-100525,2.7,2,3
E-100542,2.8,2,3
E-100577,2.9,2,3
E-100627,3,2,3
E-100651,3.1,2,3
E-100664,3.2,2,3
E-100709,3.3,2,3
E-100732,3.4,2,3
E-100770,3.5,2,3
E-100786,3.6,2,3
E-100829,3.7,2,3
E-100870,3.8,2,3
E-100879,3.9,2,3
E-100922,4,2,3
E-100959,4.1,2,3
E-100976,4.2,2,3
E-100993,4.3,2,3
E-101029,4.4,2,3
E-101051,4.5,2,3
E-101101,4.6,2,3
E-101114,4.7,2,3
E-101165,4.8,2,3
E-101187,4.9,2,3
E-101219,5,2,3
E-101237,5.1,2,3
E-101274,5.2,2,3
E-101303,5.3,2,3
E-101331,5.4,2,3
E-101370,5.5,2,3
E-101405,5.6,2,3
E-101438,5.7,2,3
E-101447,5.8,2,3
E-101471,5.9,2,3
E-101519,6,2,3
