environment_id,screen_time_hours,financial_stress_score,Internet_Quality_Score
E-101544,6.1,2,3
E-101563,6.2,2,3
E-101591,6.3,2,3
E-101645,6.4,2,3
E-101656,6.5,2,3
E-101691,6.6,2,3
E-101729,6.7,2,3
E-101766,6.8,2,3
E-101796,6.9,2,3
E-101822,7,2,3
E-101855,7.1,2,3
E-101888,7.2,2,3
E-101898,7.3,2,3
E-101924,7.4,2,3
E-101974,7.5,2,3
E-101985,7.6,2,3
E-102017,7.7,2,3
E-102064,7.8,2,3
E-102080,7.9,2,3
E-102108,8,2,3
E-102160,8.1,2,3
E-102189,8.2,2,3
E-102215,8.3,2,3
E-102239,8.4,2,3
E-102273,8.5,2,3
E-102282,8.6,2,3
E-102337,8.7,2,3
E-102361,8.8,2,3
E-102377,8.9,2,3
E-102415,9,2,3
E-102454,9.1,2,3
E-102480,9.2,2,3
E-102519,9.3,2,3
E-102535,9.4,2,3
E-102568,9.5,2,3
E-102594,9.6,2,3
E-102636,9.7,2,3
E-102657,9.8,2,3
E-102687,9.9,2,3
E-102730,10,2,3
E-102749,10.1,2,3
E-102770,10.2,2,3
E-102806,10.3,2,3
E-102842,10.4,2,3
E-102873,10.5,2,3
E-102885,10.6,2,3
E-102918,10.7,2,3
E-102956,10.8,2,3
E-102981,10.9,2,3
E-103030,11,2,3
E-103056,11.1,2,3
E-103085,11.2,2,3
E-103101,11.3,2,3
E-103123,11.4,2,3
E-103168,11.5,2,3
E-103182,11.6,2,3
E-103235,11.7,2,3
E-103243,11.8,2,3
E-103296,11.9,2,3
E-103324,12,2,3
E-100010,1,9,3
E-100032,1.1,9,3
E-100073,1.2,9,3
E-100104,1.3,9,3
E-100134,1.4,9,3
E-100170,1.5,9,3
E-100207,1.6,9,3
E-100213,1.7,9,3
E-100242,1.8,9,3
E-100279,1.9,9,3
E-100318,2,9,3
E-100353,2.1,9,3
E-100384,2.2,9,3
E-100416,2.3,9,3
E-100439,2.4,9,3
E-100468,2.5,9,3
E-100507,2.6,9,3
E-100532,2.7,9,3
E-100557,2.8,9,3
E-100581,2.9,9,3
E-100626,3,9,3
E-100639,3.1,9,3
E-100687,3.2,9,3
E-100698,3.3,9,3
E-100744,3.4,9,3
E-100763,3.5,9,3
E-100806,3.6,9,3
E-100814,3.7,9,3
E-100869,3.8,9,3
E-100883,3.9,9,3
E-100905,4,9,3
E-100955,4.1,9,3
E-100974,4.2,9,3
E-101019,4.3,9,3
E-101037,4.4,9,3
E-101064,4.5,9,3
E-101108,4.6,9,3
E-101140,4.7,9,3
E-101170,4.8,9,3
E-101172,4.9,9,3
E-101222,5,9,3
E-101250,5.1,9,3
E-101269,5.2,9,3
E-101302,5.3,9,3
E-101339,5.4,9,3
E-101364,5.5,9,3
E-101387,5.6,9,3
E-101423,5.7,9,3
E-101441,5.8,9,3
E-101477,5.9,9,3
E-101511,6,9,3
E-101535,6.1,9,3
E-101568,6.2,9,3
E-101614,6.3,9,3
E-101643,6.4,9,3
E-101673,6.5,9,3
E-101699,6.6,9,3
E-101715,6.7,9,3
E-101751,6.8,9,3
E-101779,6.9,9,3
E-101824,7,9,3
E-101856,7.1,9,3
E-101883,7.2,9,3
E-101903,7.3,9,3
E-101921,7.4,9,3
E-101959,7.5,9,3
E-102010,7.6,9,3
E-102025,7.7,9,3
E-102065,7.8,9,3
E-102081,7.9,9,3
E-102127,8,9,3
E-102139,8.1,9,3
E-102190,8.2,9,3
E-102199,8.3,9,3
E-102230,8.4,9,3
E-102257,8.5,9,3
E-102287,8.6,9,3
E-102318,8.7,9,3
E-102343,8.8,9,3
E-102400,8.9,9,3
E-102401,9,9,3
E-102435,9.1,9,3
E-102486,9.2,9,3
E-102515,9.3,9,3
E-102548,9.4,9,3
E-102559,9.5,9,3
E-102598,9.6,9,3
E-102622,9.7,9,3
E-102648,9.8,9,3
E-102693,9.9,9,3
E-102712,10,9,3
E-102741,10.1,9,3
E-102786,10.2,9,3
E-102791,10.3,9,3
E-102846,10.4,9,3
E-102851,10.5,9,3
E-102902,10.6,9,3
E-102939,10.7,9,3
E-102958,10.8,9,3
E-102990,10.9,9,3
E-103014,11,9,3
E-103045,11.1,9,3
E-103089,11.2,9,3
E-103092,11.3,9,3
E-103145,11.4,9,3
E-103177,11.5,9,3
E-103209,11.6,9,3
E-103236,11.7,9,3
E-103253,11.8,9,3
E-103271,11.9,9,3
E-103327,12,9,3
E-100003,1,5,3
E-100044,1.1,5,3
E-100089,1.2,5,3
E-100100,1.3,5,3
E-100123,1.4,5,3
E-100169,1.5,5,3
E-100185,1.6,5,3
E-100230,1.7,5,3
E-100258,1.8,5,3
E-100285,1.9,5,3
E-100327,2,5,3
E-100358,2.1,5,3
E-100382,2.2,5,3
E-100393,2.3,5,3
E-100443,2.4,5,3
E-100470,2.5,5,3
E-100497,2.6,5,3
E-100529,2.7,5,3
E-100545,2.8,5,3
E-100593,2.9,5,3
E-100611,3,5,3
E-100632,3.1,5,3
E-100679,3.2,5,3
E-100714,3.3,5,3
E-100750,3.4,5,3
E-100776,3.5,5,3
E-100792,3.6,5,3
E-100834,3.7,5,3
E-100842,3.8,5,3
E-100875,3.9,5,3
E-100925,4,5,3
E-100934,4.1,5,3
E-100968,4.2,5,3
E-100996,4.3,5,3
E-101026,4.4,5,3
E-101060,4.5,5,3
E-101106,4.6,5,3
E-101113,4.7,5,3
E-101144,4.8,5,3
E-101189,4.9,5,3
E-101225,5,5,3
E-101256,5.1,5,3
E-101271,5.2,5,3
E-101305,5.3,5,3
E-101338,5.4,5,3
E-101354,5.5,5,3
E-101389,5.6,5,3
E-101437,5.7,5,3
E-101467,5.8,5,3
E-101473,5.9,5,3
E-101517,6,5,3
E-101547,6.1,5,3
E-101576,6.2,5,3
E-101617,6.3,5,3
E-101642,6.4,5,3
E-101679,6.5,5,3
E-101704,6.6,5,3
E-101717,6.7,5,3
E-101742,6.8,5,3
E-101797,6.9,5,3
E-101826,7,5,3
E-101839,7.1,5,3
E-101870,7.2,5,3
E-101901,7.3,5,3
E-101943,7.4,5,3
E-101965,7.5,5,3
E-101984,7.6,5,3
E-102011,7.7,5,3
E-102052,7.8,5,3
E-102084,7.9,5,3
E-102119,8,5,3
E-102138,8.1,5,3
E-102180,8.2,5,3
E-102214,8.3,5,3
E-102249,8.4,5,3
E-102277,8.5,5,3
E-102296,8.6,5,3
E-102329,8.7,5,3
E-102368,8.8,5,3
E-102372,8.9,5,3
E-102426,9,5,3
E-102437,9.1,5,3
E-102463,9.2,5,3
E-102496,9.3,5,3
E-102521,9.4,5,3
E-102552,9.5,5,3
E-102585,9.6,5,3
E-102620,9.7,5,3
E-102645,9.8,5,3
E-102692,9.9,5,3
E-102723,10,5,3
E-102736,10.1,5,3
E-102782,10.2,5,3
E-102820,10.3,5,3
E-102827,10.4,5,3
E-102858,10.5,5,3
E-102906,10.6,5,3
E-102937,10.7,5,3
E-102945,10.8,5,3
E-102991,10.9,5,3
E-103005,11,5,3
E-103053,11.1,5,3
E-103083,11.2,5,3
E-103096,11.3,5,3
E-103137,11.4,5,3
E-103178,11.5,5,3
E-103206,11.6,5,3
E-103216,11.7,5,3
E-103255,11.8,5,3
E-103293,11.9,5,3
E-103328,12,5,3
E-100004,1,9,1
E-100051,1.1,9,1
E-100077,1.2,9,1
E-100098,1.3,9,1
E-100143,1.4,9,1
E-100171,1.5,9,1
E-100183,1.6,9,1
E-100214,1.7,9,1
E-100266,1.8,9,1
E-100292,1.9,9,1
E-100312,2,9,1
E-100354,2.1,9,1
E-100389,2.2,9,1
E-100415,2.3,9,1
E-100424,2.4,9,1
E-100458,2.5,9,1
E-100501,2.6,9,1
E-100512,2.7,9,1
E-100570,2.8,9,1
E-100572,2.9,9,1
E-100619,3,9,1
E-100642,3.1,9,1
E-100673,3.2,9,1
E-100701,3.3,9,1
E-100725,3.4,9,1
E-100773,3.5,9,1
E-100799,3.6,9,1
E-100832,3.7,9,1
E-100851,3.8,9,1
E-100884,3.9,9,1
E-100919,4,9,1
E-100950,4.1,9,1
E-100971,4.2,9,1
E-101011,4.3,9,1
E-101036,4.4,9,1
E-101080,4.5,9,1
E-101095,4.6,9,1
E-101130,4.7,9,1
E-101141,4.8,9,1
E-101177,4.9,9,1
E-101203,5,9,1
E-101245,5.1,9,1
E-101280,5.2,9,1
E-101319,5.3,9,1
E-101330,5.4,9,1
E-101375,5.5,9,1
E-101399,5.6,9,1
E-101421,5.7,9,1
E-101456,5.8,9,1
E-101489,5.9,9,1
E-101508,6,9,1
E-101545,6.1,9,1
E-101575,6.2,9,1
E-101610,6.3,9,1
E-101632,6.4,9,1
E-101657,6.5,9,1
E-101689,6.6,9,1
E-101733,6.7,9,1
E-101747,6.8,9,1
E-101772,6.9,9,1
E-101813,7,9,1
E-101832,7.1,9,1
E-101879,7.2,9,1
E-101899,7.3,9,1
E-101926,7.4,9,1
E-101969,7.5,9,1
E-101990,7.6,9,1
E-102038,7.7,9,1
E-102067,7.8,9,1
E-102083,7.9,9,1
E-102105,8,9,1
E-102151,8.1,9,1
E-102166,8.2,9,1
E-102203,8.3,9,1
E-102244,8.4,9,1
E-102267,8.5,9,1
E-102281,8.6,9,1
E-102321,8.7,9,1
E-102344,8.8,9,1
E-102390,8.9,9,1
E-102421,9,9,1
E-102442,9.1,9,1
E-102471,9.2,9,1
E-102493,9.3,9,1
E-102545,9.4,9,1
E-102558,9.5,9,1
E-102599,9.6,9,1
E-102626,9.7,9,1
E-102649,9.8,9,1
E-102699,9.9,9,1
E-102726,10,9,1
E-102731,10.1,9,1
E-102776,10.2,9,1
E-102797,10.3,9,1
E-102845,10.4,9,1
E-102869,10.5,9,1
E-102901,10.6,9,1
E-102913,10.7,9,1
E-102950,10.8,9,1
E-102978,10.9,9,1
E-103010,11,9,1
E-103046,11.1,9,1
E-103065,11.2,9,1
E-103119,11.3,9,1
E-103150,11.4,9,1
E-103180,11.5,9,1
E-103199,11.6,9,1
E-103215,11.7,9,1
E-103241,11.8,9,1
E-103287,11.9,9,1
E-103329,12,9,1
E-100021,1,5,1
E-100040,1.1,5,1
E-100087,1.2,5,1
E-100118,1.3,5,1
E-100128,1.4,5,1
E-100156,1.5,5,1
E-100182,1.6,5,1
E-100232,1.7,5,1
E-100254,1.8,5,1
E-100282,1.9,5,1
E-100309,2,5,1
E-100343,2.1,5,1
E-100372,2.2,5,1
E-100414,2.3,5,1
E-100421,2.4,5,1
E-100473,2.5,5,1
E-100483,2.6,5,1
E-100520,2.7,5,1
E-100556,2.8,5,1
E-100590,2.9,5,1
E-100608,3,5,1
E-100634,3.1,5,1
E-100689,3.2,5,1
E-100702,3.3,5,1
E-100734,3.4,5,1
E-100757,3.5,5,1
E-100804,3.6,5,1
E-100818,3.7,5,1
E-100866,3.8,5,1
E-100899,3.9,5,1
E-100908,4,5,1
E-100956,4.1,5,1
E-100961,4.2,5,1
E-101020,4.3,5,1
E-101050,4.4,5,1
E-101077,4.5,5,1
E-101091,4.6,5,1
E-101120,4.7,5,1
E-101146,4.8,5,1
E-101182,4.9,5,1
E-101215,5,5,1
E-101254,5.1,5,1
E-101283,5.2,5,1
E-101308,5.3,5,1
E-101337,5.4,5,1
E-101351,5.5,5,1
E-101406,5.6,5,1
E-101425,5.7,5,1
E-101451,5.8,5,1
E-101494,5.9,5,1
E-101503,6,5,1
E-101550,6.1,5,1
E-101561,6.2,5,1
E-101606,6.3,5,1
E-101640,6.4,5,1
E-101678,6.5,5,1
E-101681,6.6,5,1
E-101737,6.7,5,1
E-101762,6.8,5,1
E-101791,6.9,5,1
E-101802,7,5,1
E-101845,7.1,5,1
E-101871,7.2,5,1
E-101904,7.3,5,1
E-101925,7.4,5,1
E-101968,7.5,5,1
E-101996,7.6,5,1
E-102013,7.7,5,1
E-102054,7.8,5,1
E-102099,7.9,5,1
E-102123,8,5,1
E-102157,8.1,5,1
E-102188,8.2,5,1
E-102194,8.3,5,1
E-102248,8.4,5,1
E-102260,8.5,5,1
E-102290,8.6,5,1
E-102322,8.7,5,1
E-102345,8.8,5,1
E-102397,8.9,5,1
E-102413,9,5,1
E-102438,9.1,5,1
E-102481,9.2,5,1
E-102508,9.3,5,1
E-102525,9.4,5,1
E-102563,9.5,5,1
E-102591,9.6,5,1
E-102637,9.7,5,1
E-102659,9.8,5,1
E-102700,9.9,5,1
E-102718,10,5,1
E-102751,10.1,5,1
E-102764,10.2,5,1
E-102801,10.3,5,1
E-102836,10.4,5,1
E-102855,10.5,5,1
E-102894,10.6,5,1
E-102926,10.7,5,1
E-102955,10.8,5,1
E-102989,10.9,5,1
E-103002,11,5,1
E-103050,11.1,5,1
E-103075,11.2,5,1
E-103115,11.3,5,1
E-103133,11.4,5,1
E-103157,11.5,5,1
E-103187,11.6,5,1
E-103233,11.7,5,1
E-103268,11.8,5,1
E-103291,11.9,5,1
E-103326,12,5,1
E-100024,1,10,1
E-100049,1.1,10,1
E-100072,1.2,10,1
E-100114,1.3,10,1
E-100131,1.4,10,1
E-100177,1.5,10,1
E-100206,1.6,10,1
E-100235,1.7,10,1
E-100252,1.8,10,1
E-100273,1.9,10,1
E-100316,2,10,1
E-100339,2.1,10,1
E-100362,2.2,10,1
E-100418,2.3,10,1
E-100426,2.4,10,1
E-100456,2.5,10,1
E-100503,2.6,10,1
E-100522,2.7,10,1
E-100555,2.8,10,1
E-100580,2.9,10,1
E-100606,3,10,1
E-100644,3.1,10,1
E-100669,3.2,10,1
E-100694,3.3,10,1
E-100731,3.4,10,1
E-100768,3.5,10,1
E-100793,3.6,10,1
E-100835,3.7,10,1
E-100845,3.8,10,1
E-100889,3.9,10,1
E-100923,4,10,1
E-100945,4.1,10,1
E-100963,4.2,10,1
E-101005,4.3,10,1
E-101021,4.4,10,1
E-101054,4.5,10,1
E-101110,4.6,10,1
E-101137,4.7,10,1
E-101159,4.8,10,1
E-101193,4.9,10,1
E-101214,5,10,1
E-101246,5.1,10,1
E-101279,5.2,10,1
E-101293,5.3,10,1
E-101322,5.4,10,1
E-101358,5.5,10,1
E-101390,5.6,10,1
E-101435,5.7,10,1
E-101455,5.8,10,1
E-101487,5.9,10,1
E-101509,6,10,1
E-101552,6.1,10,1
E-101571,6.2,10,1
E-101620,6.3,10,1
E-101621,6.4,10,1
E-101674,6.5,10,1
E-101700,6.6,10,1
E-101734,6.7,10,1
E-101763,6.8,10,1
E-101794,6.9,10,1
E-101812,7,10,1
E-101844,7.1,10,1
E-101861,7.2,10,1
E-101911,7.3,10,1
E-101928,7.4,10,1
E-101964,7.5,10,1
E-101999,7.6,10,1
E-102012,7.7,10,1
E-102044,7.8,10,1
E-102073,7.9,10,1
E-102109,8,10,1
E-102148,8.1,10,1
E-102187,8.2,10,1
E-102207,8.3,10,1
E-102228,8.4,10,1
E-102252,8.5,10,1
E-102294,8.6,10,1
E-102325,8.7,10,1
E-102354,8.8,10,1
E-102399,8.9,10,1
E-102430,9,10,1
E-102443,9.1,10,1
E-102465,9.2,10,1
E-102507,9.3,10,1
E-102546,9.4,10,1
E-102578,9.5,10,1
E-102602,9.6,10,1
E-102633,9.7,10,1
E-102642,9.8,10,1
E-102694,9.9,10,1
E-102702,10,10,1
E-102750,10.1,10,1
E-102774,10.2,10,1
E-102815,10.3,10,1
E-102847,10.4,10,1
E-102864,10.5,10,1
E-102886,10.6,10,1
E-102936,10.7,10,1
E-102941,10.8,10,1
E-102984,10.9,10,1
E-103009,11,10,1
E-103031,11.1,10,1
E-103061,11.2,10,1
E-103106,11.3,10,1
E-103127,11.4,10,1
E-103174,11.5,10,1
E-103202,11.6,10,1
E-103220,11.7,10,1
E-103267,11.8,10,1
E-103299,11.9,10,1
E-103322,12,10,1
E-100026,1,3,1
E-100045,1.1,3,1
E-100068,1.2,3,1
E-100097,1.3,3,1
E-100130,1.4,3,1
E-100162,1.5,3,1
E-100200,1.6,3,1
E-100211,1.7,3,1
E-100268,1.8,3,1
E-100294,1.9,3,1
E-100315,2,3,1
E-100350,2.1,3,1
E-100371,2.2,3,1
E-100417,2.3,3,1
E-100444,2.4,3,1
E-100466,2.5,3,1
E-100482,2.6,3,1
E-100514,2.7,3,1
E-100549,2.8,3,1
E-100588,2.9,3,1
E-100625,3,3,1
E-100654,3.1,3,1
E-100690,3.2,3,1
E-100711,3.3,3,1
E-100748,3.4,3,1
E-100756,3.5,3,1
E-100784,3.6,3,1
E-100819,3.7,3,1
E-100858,3.8,3,1
E-100885,3.9,3,1
E-100903,4,3,1
E-100938,4.1,3,1
E-100969,4.2,3,1
E-101008,4.3,3,1
E-101038,4.4,3,1
E-101052,4.5,3,1
E-101105,4.6,3,1
E-101112,4.7,3,1
E-101154,4.8,3,1
E-101184,4.9,3,1
E-101211,5,3,1
E-101243,5.1,3,1
E-101265,5.2,3,1
E-101318,5.3,3,1
E-101344,5.4,3,1
E-101380,5.5,3,1
E-101394,5.6,3,1
E-101431,5.7,3,1
E-101463,5.8,3,1
E-101497,5.9,3,1
E-101501,6,3,1
E-101531,6.1,3,1
E-101587,6.2,3,1
E-101612,6.3,3,1
E-101634,6.4,3,1
E-101676,6.5,3,1
E-101706,6.6,3,1
E-101718,6.7,3,1
E-101768,6.8,3,1
E-101788,6.9,3,1
E-101820,7,3,1
E-101849,7.1,3,1
E-101890,7.2,3,1
E-101892,7.3,3,1
E-101944,7.4,3,1
E-101980,7.5,3,1
E-101993,7.6,3,1
E-102021,7.7,3,1
E-102041,7.8,3,1
E-102078,7.9,3,1
E-102115,8,3,1
E-102131,8.1,3,1
E-102165,8.2,3,1
E-102220,8.3,3,1
E-102225,8.4,3,1
E-102270,8.5,3,1
E-102300,8.6,3,1
E-102334,8.7,3,1
E-102367,8.8,3,1
E-102386,8.9,3,1
E-102428,9,3,1
E-102453,9.1,3,1
E-102473,9.2,3,1
E-102500,9.3,3,1
E-102528,9.4,3,1
E-102576,9.5,3,1
E-102588,9.6,3,1
E-102629,9.7,3,1
E-102655,9.8,3,1
E-102681,9.9,3,1
E-102729,10,3,1
E-102747,10.1,3,1
E-102790,10.2,3,1
E-102807,10.3,3,1
E-102830,10.4,3,1
E-102857,10.5,3,1
E-102888,10.6,3,1
E-102930,10.7,3,1
E-102957,10.8,3,1
E-102987,10.9,3,1
E-103011,11,3,1
E-103041,11.1,3,1
E-103076,11.2,3,1
E-103104,11.3,3,1
E-103149,11.4,3,1
E-103158,11.5,3,1
E-103197,11.6,3,1
E-103237,11.7,3,1
E-103252,11.8,3,1
E-103282,11.9,3,1
E-103317,12,3,1
E-100016,1,6,1
E-100054,1.1,6,1
E-100086,1.2,6,1
E-100115,1.3,6,1
E-100129,1.4,6,1
E-100159,1.5,6,1
E-100194,1.6,6,1
E-100222,1.7,6,1
E-100249,1.8,6,1
E-100296,1.9,6,1
E-100320,2,6,1
E-100348,2.1,6,1
E-100381,2.2,6,1
E-100397,2.3,6,1
E-100431,2.4,6,1
E-100475,2.5,6,1
E-100486,2.6,6,1
E-100516,2.7,6,1
E-100541,2.8,6,1
E-100574,2.9,6,1
E-100610,3,6,1
E-100656,3.1,6,1
E-100667,3.2,6,1
E-100700,3.3,6,1
E-100728,3.4,6,1
E-100777,3.5,6,1
E-100808,3.6,6,1
E-100839,3.7,6,1
E-100854,3.8,6,1
E-100873,3.9,6,1
E-100913,4,6,1
E-100931,4.1,6,1
E-100966,4.2,6,1
E-101015,4.3,6,1
E-101032,4.4,6,1
E-101069,4.5,6,1
E-101104,4.6,6,1
E-101123,4.7,6,1
E-101152,4.8,6,1
E-101188,4.9,6,1
E-101205,5,6,1
E-101235,5.1,6,1
E-101276,5.2,6,1
E-101311,5.3,6,1
E-101323,5.4,6,1
E-101353,5.5,6,1
E-101402,5.6,6,1
E-101420,5.7,6,1
E-101457,5.8,6,1
E-101479,5.9,6,1
E-101513,6,6,1
E-101539,6.1,6,1
E-101581,6.2,6,1
E-101608,6.3,6,1
E-101637,6.4,6,1
E-101651,6.5,6,1
E-101710,6.6,6,1
E-101732,6.7,6,1
E-101743,6.8,6,1
E-101787,6.9,6,1
E-101810,7,6,1
E-101841,7.1,6,1
E-101869,7.2,6,1
E-101912,7.3,6,1
E-101949,7.4,6,1
E-101973,7.5,6,1
E-101992,7.6,6,1
E-102032,7.7,6,1
E-102058,7.8,6,1
E-102094,7.9,6,1
E-102111,8,6,1
E-102137,8.1,6,1
E-102163,8.2,6,1
E-102205,8.3,6,1
E-102221,8.4,6,1
E-102268,8.5,6,1
E-102299,8.6,6,1
E-102324,8.7,6,1
E-102360,8.8,6,1
E-102381,8.9,6,1
E-102417,9,6,1
E-102431,9.1,6,1
E-102476,9.2,6,1
E-102517,9.3,6,1
E-102539,9.4,6,1
E-102571,9.5,6,1
E-102609,9.6,6,1
E-102631,9.7,6,1
E-102646,9.8,6,1
E-102697,9.9,6,1
E-102708,10,6,1
E-102757,10.1,6,1
E-102766,10.2,6,1
E-102814,10.3,6,1
E-102828,10.4,6,1
E-102852,10.5,6,1
E-102898,10.6,6,1
E-102929,10.7,6,1
E-102960,10.8,6,1
E-102999,10.9,6,1
E-103017,11,6,1
E-103058,11.1,6,1
E-103073,11.2,6,1
E-103108,11.3,6,1
E-103144,11.4,6,1
