environment_id,screen_time_hours,financial_stress_score,Internet_Quality_Score
E-103156,11.5,6,1
E-103186,11.6,6,1
E-103240,11.7,6,1
E-103266,11.8,6,1
E-103283,11.9,6,1
E-103314,12,6,1
E-100014,1,8,1
E-100038,1.1,8,1
E-100075,1.2,8,1
E-100109,1.3,8,1
E-100141,1.4,8,1
E-100163,1.5,8,1
E-100205,1.6,8,1
E-100225,1.7,8,1
E-100264,1.8,8,1
E-100278,1.9,8,1
E-100328,2,8,1
E-100360,2.1,8,1
E-100378,2.2,8,1
E-100420,2.3,8,1
E-100442,2.4,8,1
E-100455,2.5,8,1
E-100509,2.6,8,1
E-100518,2.7,8,1
E-100548,2.8,8,1
E-100571,2.9,8,1
E-100629,3,8,1
E-100657,3.1,8,1
E-100672,3.2,8,1
E-100712,3.3,8,1
E-100737,3.4,8,1
E-100766,3.5,8,1
E-100803,3.6,8,1
E-100836,3.7,8,1
E-100861,3.8,8,1
E-100880,3.9,8,1
E-100910,4,8,1
E-100939,4.1,8,1
E-100970,4.2,8,1
E-101007,4.3,8,1
E-101041,4.4,8,1
E-101055,4.5,8,1
E-101082,4.6,8,1
E-101136,4.7,8,1
E-101168,4.8,8,1
E-101186,4.9,8,1
E-101210,5,8,1
E-101247,5.1,8,1
E-101262,5.2,8,1
E-101291,5.3,8,1
E-101341,5.4,8,1
E-101361,5.5,8,1
E-101395,5.6,8,1
E-101412,5.7,8,1
E-101453,5.8,8,1
E-101474,5.9,8,1
E-101515,6,8,1
E-101543,6.1,8,1
E-101579,6.2,8,1
E-101602,6.3,8,1
E-101630,6.4,8,1
E-101668,6.5,8,1
E-101682,6.6,8,1
E-101736,6.7,8,1
E-101754,6.8,8,1
E-101780,6.9,8,1
E-101827,7,8,1
E-101859,7.1,8,1
E-101874,7.2,8,1
E-101920,7.3,8,1
E-101937,7.4,8,1
E-101958,7.5,8,1
E-102009,7.6,8,1
E-102039,7.7,8,1
E-102059,7.8,8,1
E-102096,7.9,8,1
E-102112,8,8,1
E-102145,8.1,8,1
E-102168,8.2,8,1
E-102196,8.3,8,1
E-102224,8.4,8,1
E-102271,8.5,8,1
E-102285,8.6,8,1
E-102332,8.7,8,1
E-102346,8.8,8,1
E-102374,8.9,8,1
E-102427,9,8,1
E-102439,9.1,8,1
E-102483,9.2,8,1
E-102499,9.3,8,1
E-102544,9.4,8,1
E-102580,9.5,8,1
E-102586,9.6,8,1
E-102615,9.7,8,1
E-102647,9.8,8,1
E-102691,9.9,8,1
E-102703,10,8,1
E-102760,10.1,8,1
E-102780,10.2,8,1
E-102805,10.3,8,1
E-102843,10.4,8,1
E-102880,10.5,8,1
E-102896,10.6,8,1
E-102935,10.7,8,1
E-102965,10.8,8,1
E-103000,10.9,8,1
E-103015,11,8,1
E-103043,11.1,8,1
E-103069,11.2,8,1
E-103097,11.3,8,1
E-103124,11.4,8,1
E-103160,11.5,8,1
E-103191,11.6,8,1
E-103239,11.7,8,1
E-103249,11.8,8,1
E-103279,11.9,8,1
E-103313,12,8,1
E-100028,1,7,1
E-100033,1.1,7,1
E-100079,1.2,7,1
E-100101,1.3,7,1
E-100124,1.4,7,1
E-100173,1.5,7,1
E-100209,1.6,7,1
E-100223,1.7,7,1
E-100259,1.8,7,1
E-100289,1.9,7,1
E-100325,2,7,1
E-100340,2.1,7,1
E-100380,2.2,7,1
E-100404,2.3,7,1
E-100447,2.4,7,1
E-100477,2.5,7,1
E-100498,2.6,7,1
E-100537,2.7,7,1
E-100563,2.8,7,1
E-100579,2.9,7,1
E-100617,3,7,1
E-100647,3.1,7,1
E-100675,3.2,7,1
E-100716,3.3,7,1
E-100747,3.4,7,1
E-100769,3.5,7,1
E-100795,3.6,7,1
E-100837,3.7,7,1
E-100868,3.8,7,1
E-100891,3.9,7,1
E-100930,4,7,1
E-100944,4.1,7,1
E-100982,4.2,7,1
E-101001,4.3,7,1
E-101034,4.4,7,1
E-101079,4.5,7,1
E-101102,4.6,7,1
E-101124,4.7,7,1
E-101158,4.8,7,1
E-101185,4.9,7,1
E-101229,5,7,1
E-101231,5.1,7,1
E-101287,5.2,7,1
E-101301,5.3,7,1
E-101349,5.4,7,1
E-101365,5.5,7,1
E-101398,5.6,7,1
E-101434,5.7,7,1
E-101462,5.8,7,1
E-101482,5.9,7,1
E-101516,6,7,1
E-101540,6.1,7,1
E-101589,6.2,7,1
E-101605,6.3,7,1
E-101625,6.4,7,1
E-101659,6.5,7,1
E-101702,6.6,7,1
E-101731,6.7,7,1
E-101767,6.8,7,1
E-101783,6.9,7,1
E-101829,7,7,1
E-101838,7.1,7,1
E-101863,7.2,7,1
E-101915,7.3,7,1
E-101938,7.4,7,1
E-101954,7.5,7,1
E-102006,7.6,7,1
E-102019,7.7,7,1
E-102061,7.8,7,1
E-102100,7.9,7,1
E-102130,8,7,1
E-102152,8.1,7,1
E-102178,8.2,7,1
E-102193,8.3,7,1
E-102232,8.4,7,1
E-102275,8.5,7,1
E-102301,8.6,7,1
E-102331,8.7,7,1
E-102370,8.8,7,1
E-102378,8.9,7,1
E-102403,9,7,1
E-102448,9.1,7,1
E-102469,9.2,7,1
E-102513,9.3,7,1
E-102541,9.4,7,1
E-102554,9.5,7,1
E-102596,9.6,7,1
E-102625,9.7,7,1
E-102651,9.8,7,1
E-102698,9.9,7,1
E-102715,10,7,1
E-102745,10.1,7,1
E-102781,10.2,7,1
E-102798,10.3,7,1
E-102834,10.4,7,1
E-102866,10.5,7,1
E-102900,10.6,7,1
E-102921,10.7,7,1
E-102966,10.8,7,1
E-102994,10.9,7,1
E-103022,11,7,1
E-103037,11.1,7,1
E-103072,11.2,7,1
E-103117,11.3,7,1
E-103130,11.4,7,1
E-103151,11.5,7,1
E-103210,11.6,7,1
E-103211,11.7,7,1
E-103248,11.8,7,1
E-103297,11.9,7,1
E-103310,12,7,1
E-100020,1,2,1
E-100034,1.1,2,1
E-100061,1.2,2,1
E-100096,1.3,2,1
E-100138,1.4,2,1
E-100176,1.5,2,1
E-100192,1.6,2,1
E-100234,1.7,2,1
E-100251,1.8,2,1
E-100275,1.9,2,1
E-100306,2,2,1
E-100342,2.1,2,1
E-100388,2.2,2,1
E-100419,2.3,2,1
E-100430,2.4,2,1
E-100471,2.5,2,1
E-100487,2.6,2,1
E-100534,2.7,2,1
E-100544,2.8,2,1
E-100578,2.9,2,1
E-100607,3,2,1
E-100637,3.1,2,1
E-100677,3.2,2,1
E-100704,3.3,2,1
E-100736,3.4,2,1
E-100772,3.5,2,1
E-100787,3.6,2,1
E-100815,3.7,2,1
E-100864,3.8,2,1
E-100877,3.9,2,1
E-100914,4,2,1
E-100960,4.1,2,1
E-100975,4.2,2,1
E-101014,4.3,2,1
E-101031,4.4,2,1
E-101066,4.5,2,1
E-101083,4.6,2,1
E-101133,4.7,2,1
E-101163,4.8,2,1
E-101174,4.9,2,1
E-101224,5,2,1
E-101233,5.1,2,1
E-101263,5.2,2,1
E-101310,5.3,2,1
E-101348,5.4,2,1
E-101379,5.5,2,1
E-101382,5.6,2,1
E-101430,5.7,2,1
E-101460,5.8,2,1
E-101493,5.9,2,1
E-101506,6,2,1
E-101556,6.1,2,1
E-101584,6.2,2,1
E-101616,6.3,2,1
E-101647,6.4,2,1
E-101671,6.5,2,1
E-101705,6.6,2,1
E-101714,6.7,2,1
E-101752,6.8,2,1
E-101773,6.9,2,1
E-101818,7,2,1
E-101842,7.1,2,1
E-101880,7.2,2,1
E-101913,7.3,2,1
E-101923,7.4,2,1
E-101956,7.5,2,1
E-101982,7.6,2,1
E-102023,7.7,2,1
E-102070,7.8,2,1
E-102092,7.9,2,1
E-102120,8,2,1
E-102132,8.1,2,1
E-102176,8.2,2,1
E-102217,8.3,2,1
E-102234,8.4,2,1
E-102258,8.5,2,1
E-102295,8.6,2,1
E-102315,8.7,2,1
E-102357,8.8,2,1
E-102371,8.9,2,1
E-102408,9,2,1
E-102452,9.1,2,1
E-102474,9.2,2,1
E-102516,9.3,2,1
E-102538,9.4,2,1
E-102560,9.5,2,1
E-102607,9.6,2,1
E-102630,9.7,2,1
E-102661,9.8,2,1
E-102690,9.9,2,1
E-102719,10,2,1
E-102752,10.1,2,1
E-102768,10.2,2,1
E-102816,10.3,2,1
E-102823,10.4,2,1
E-102877,10.5,2,1
E-102899,10.6,2,1
E-102933,10.7,2,1
E-102964,10.8,2,1
E-102996,10.9,2,1
E-103013,11,2,1
E-103054,11.1,2,1
E-103082,11.2,2,1
E-103091,11.3,2,1
E-103146,11.4,2,1
E-103154,11.5,2,1
E-103185,11.6,2,1
E-103221,11.7,2,1
E-103263,11.8,2,1
E-103292,11.9,2,1
E-103309,12,2,1
E-100009,1,4,1
E-100046,1.1,4,1
E-100080,1.2,4,1
E-100095,1.3,4,1
E-100132,1.4,4,1
E-100166,1.5,4,1
E-100210,1.6,4,1
E-100220,1.7,4,1
E-100269,1.8,4,1
E-100283,1.9,4,1
E-100305,2,4,1
E-100355,2.1,4,1
E-100375,2.2,4,1
E-100395,2.3,4,1
E-100445,2.4,4,1
E-100464,2.5,4,1
E-100495,2.6,4,1
E-100513,2.7,4,1
E-100546,2.8,4,1
E-100575,2.9,4,1
E-100628,3,4,1
E-100659,3.1,4,1
E-100682,3.2,4,1
E-100707,3.3,4,1
E-100722,3.4,4,1
E-100751,3.5,4,1
E-100805,3.6,4,1
E-100812,3.7,4,1
E-100843,3.8,4,1
E-100887,3.9,4,1
E-100907,4,4,1
E-100936,4.1,4,1
E-100978,4.2,4,1
E-101000,4.3,4,1
E-101040,4.4,4,1
E-101057,4.5,4,1
E-101088,4.6,4,1
E-101115,4.7,4,1
E-101160,4.8,4,1
E-101198,4.9,4,1
E-101204,5,4,1
E-101252,5.1,4,1
E-101288,5.2,4,1
E-101306,5.3,4,1
E-101328,5.4,4,1
E-101363,5.5,4,1
E-101403,5.6,4,1
E-101426,5.7,4,1
E-101450,5.8,4,1
E-101485,5.9,4,1
E-101514,6,4,1
E-101537,6.1,4,1
E-101572,6.2,4,1
E-101611,6.3,4,1
E-101638,6.4,4,1
E-101654,6.5,4,1
E-101686,6.6,4,1
E-101725,6.7,4,1
E-101765,6.8,4,1
E-101795,6.9,4,1
E-101817,7,4,1
E-101851,7.1,4,1
E-101877,7.2,4,1
E-101916,7.3,4,1
E-101932,7.4,4,1
E-101952,7.5,4,1
E-102001,7.6,4,1
E-102031,7.7,4,1
E-102046,7.8,4,1
E-102075,7.9,4,1
E-102117,8,4,1
E-102159,8.1,4,1
E-102183,8.2,4,1
E-102213,8.3,4,1
E-102233,8.4,4,1
E-102265,8.5,4,1
E-102288,8.6,4,1
E-102330,8.7,4,1
E-102364,8.8,4,1
E-102396,8.9,4,1
E-102424,9,4,1
E-102433,9.1,4,1
E-102490,9.2,4,1
E-102505,9.3,4,1
E-102537,9.4,4,1
E-102565,9.5,4,1
E-102592,9.6,4,1
E-102628,9.7,4,1
E-102656,9.8,4,1
E-102675,9.9,4,1
E-102704,10,4,1
E-102740,10.1,4,1
E-102778,10.2,4,1
E-102804,10.3,4,1
E-102837,10.4,4,1
E-102861,10.5,4,1
E-102890,10.6,4,1
E-102911,10.7,4,1
E-102968,10.8,4,1
E-102993,10.9,4,1
E-103027,11,4,1
E-103034,11.1,4,1
E-103067,11.2,4,1
E-103110,11.3,4,1
E-103122,11.4,4,1
E-103159,11.5,4,1
E-103207,11.6,4,1
E-103227,11.7,4,1
E-103256,11.8,4,1
E-103274,11.9,4,1
E-103303,12,4,1
E-100017,1,1,1
E-100035,1.1,1,1
E-100064,1.2,1,1
E-100091,1.3,1,1
E-100142,1.4,1,1
E-100164,1.5,1,1
E-100181,1.6,1,1
E-100219,1.7,1,1
E-100250,1.8,1,1
E-100299,1.9,1,1
E-100310,2,1,1
E-100341,2.1,1,1
E-100373,2.2,1,1
E-100408,2.3,1,1
E-100450,2.4,1,1
E-100452,2.5,1,1
E-100484,2.6,1,1
E-100539,2.7,1,1
E-100554,2.8,1,1
E-100576,2.9,1,1
E-100616,3,1,1
E-100649,3.1,1,1
E-100684,3.2,1,1
E-100693,3.3,1,1
E-100726,3.4,1,1
E-100759,3.5,1,1
E-100796,3.6,1,1
E-100820,3.7,1,1
E-100857,3.8,1,1
E-100881,3.9,1,1
E-100901,4,1,1
E-100952,4.1,1,1
E-100990,4.2,1,1
E-101012,4.3,1,1
E-101030,4.4,1,1
E-101061,4.5,1,1
E-101103,4.6,1,1
E-101116,4.7,1,1
E-101157,4.8,1,1
E-101199,4.9,1,1
E-101228,5,1,1
E-101240,5.1,1,1
E-101284,5.2,1,1
E-101296,5.3,1,1
E-101325,5.4,1,1
E-101366,5.5,1,1
E-101407,5.6,1,1
E-101413,5.7,1,1
E-101443,5.8,1,1
E-101495,5.9,1,1
E-101512,6,1,1
E-101560,6.1,1,1
E-101577,6.2,1,1
E-101604,6.3,1,1
E-101633,6.4,1,1
E-101665,6.5,1,1
E-101703,6.6,1,1
E-101711,6.7,1,1
E-101757,6.8,1,1
E-101778,6.9,1,1
E-101816,7,1,1
E-101848,7.1,1,1
E-101887,7.2,1,1
E-101893,7.3,1,1
E-101950,7.4,1,1
E-101967,7.5,1,1
E-102005,7.6,1,1
E-102022,7.7,1,1
E-102053,7.8,1,1
E-102087,7.9,1,1
E-102106,8,1,1
E-102144,8.1,1,1
E-102179,8.2,1,1
E-102210,8.3,1,1
E-102231,8.4,1,1
E-102280,8.5,1,1
E-102309,8.6,1,1
E-102314,8.7,1,1
E-102351,8.8,1,1
E-102373,8.9,1,1
E-102422,9,1,1
E-102459,9.1,1,1
E-102467,9.2,1,1
E-102501,9.3,1,1
E-102533,9.4,1,1
E-102567,9.5,1,1
E-102583,9.6,1,1
E-102639,9.7,1,1
E-102650,9.8,1,1
E-102676,9.9,1,1
E-102706,10,1,1
E-102739,10.1,1,1
E-102785,10.2,1,1
E-102808,10.3,1,1
E-102844,10.4,1,1
E-102862,10.5,1,1
E-102893,10.6,1,1
E-102928,10.7,1,1
E-102959,10.8,1,1
E-102998,10.9,1,1
E-103026,11,1,1
E-103038,11.1,1,1
E-103087,11.2,1,1
E-103114,11.3,1,1
E-103140,11.4,1,1
E-103166,11.5,1,1
E-103190,11.6,1,1
E-103228,11.7,1,1
E-103242,11.8,1,1
E-103280,11.9,1,1
E-103302,12,1,1
E-100029,1,4,2
E-100060,1.1,4,2
E-100074,1.2,4,2
E-100112,1.3,4,2
E-100139,1.4,4,2
E-100154,1.5,4,2
E-100203,1.6,4,2
E-100215,1.7,4,2
E-100260,1.8,4,2
E-100287,1.9,4,2
E-100317,2,4,2
E-100356,2.1,4,2
E-100370,2.2,4,2
E-100396,2.3,4,2
E-100434,2.4,4,2
E-100478,2.5,4,2
E-100506,2.6,4,2
E-100533,2.7,4,2
E-100567,2.8,4,2
E-100583,2.9,4,2
E-100630,3,4,2
E-100660,3.1,4,2
E-100688,3.2,4,2
E-100708,3.3,4,2
E-100749,3.4,4,2
E-100753,3.5,4,2
E-100809,3.6,4,2
E-100822,3.7,4,2
E-100867,3.8,4,2
E-100890,3.9,4,2
E-100927,4,4,2
E-100958,4.1,4,2
E-100989,4.2,4,2
E-101009,4.3,4,2
E-101035,4.4,4,2
E-101074,4.5,4,2
E-101092,4.6,4,2
E-101132,4.7,4,2
E-101153,4.8,4,2
E-101194,4.9,4,2
E-101207,5,4,2
E-101249,5.1,4,2
E-101290,5.2,4,2
E-101314,5.3,4,2
E-101346,5.4,4,2
E-101374,5.5,4,2
E-101386,5.6,4,2
E-101416,5.7,4,2
E-101468,5.8,4,2
E-101500,5.9,4,2
E-101525,6,4,2
E-101549,6.1,4,2
E-101588,6.2,4,2
E-101599,6.3,4,2
E-101646,6.4,4,2
E-101660,6.5,4,2
E-101698,6.6,4,2
E-101716,6.7,4,2
E-101753,6.8,4,2
E-101777,6.9,4,2
E-101807,7,4,2
E-101837,7.1,4,2
E-101881,7.2,4,2
E-101900,7.3,4,2
E-101922,7.4,4,2
E-101953,7.5,4,2
E-101994,7.6,4,2
E-102033,7.7,4,2
E-102043,7.8,4,2
E-102085,7.9,4,2
E-102110,8,4,2
E-102140,8.1,4,2
E-102164,8.2,4,2
E-102201,8.3,4,2
E-102246,8.4,4,2
E-102272,8.5,4,2
E-102305,8.6,4,2
E-102335,8.7,4,2
E-102350,8.8,4,2
E-102398,8.9,4,2
E-102418,9,4,2
E-102457,9.1,4,2
E-102466,9.2,4,2
E-102491,9.3,4,2
E-102529,9.4,4,2
E-102579,9.5,4,2
E-102608,9.6,4,2
E-102621,9.7,4,2
E-102658,9.8,4,2
E-102680,9.9,4,2
E-102705,10,4,2
E-102758,10.1,4,2
E-102767,10.2,4,2
E-102792,10.3,4,2
E-102822,10.4,4,2
E-102879,10.5,4,2
E-102889,10.6,4,2
E-102938,10.7,4,2
E-102948,10.8,4,2
E-102980,10.9,4,2
E-103021,11,4,2
E-103052,11.1,4,2
E-103068,11.2,4,2
E-103113,11.3,4,2
E-103136,11.4,4,2
E-103179,11.5,4,2
E-103181,11.6,4,2
E-103229,11.7,4,2
E-103246,11.8,4,2
E-103294,11.9,4,2
E-103301,12,4,2
E-100001,1,6,2
E-100031,1.1,6,2
E-100067,1.2,6,2
E-100094,1.3,6,2
E-100137,1.4,6,2
E-100180,1.5,6,2
E-100190,1.6,6,2
E-100239,1.7,6,2
E-100253,1.8,6,2
E-100295,1.9,6,2
E-100329,2,6,2
E-100335,2.1,6,2
E-100387,2.2,6,2
E-100413,2.3,6,2
E-100446,2.4,6,2
E-100463,2.5,6,2
E-100485,2.6,6,2
E-100526,2.7,6,2
E-100560,2.8,6,2
E-100585,2.9,6,2
E-100601,3,6,2
E-100631,3.1,6,2
E-100683,3.2,6,2
E-100695,3.3,6,2
E-100729,3.4,6,2
E-100762,3.5,6,2
E-100785,3.6,6,2
E-100813,3.7,6,2
E-100862,3.8,6,2
E-100886,3.9,6,2
E-100902,4,6,2
E-100941,4.1,6,2
E-100964,4.2,6,2
E-101016,4.3,6,2
E-101024,4.4,6,2
E-101056,4.5,6,2
E-101109,4.6,6,2
E-101135,4.7,6,2
E-101148,4.8,6,2
E-101179,4.9,6,2
E-101223,5,6,2
E-101239,5.1,6,2
E-101286,5.2,6,2
E-101309,5.3,6,2
E-101321,5.4,6,2
E-101368,5.5,6,2
E-101400,5.6,6,2
E-101411,5.7,6,2
E-101454,5.8,6,2
E-101490,5.9,6,2
E-101502,6,6,2
E-101553,6.1,6,2
E-101582,6.2,6,2
E-101619,6.3,6,2
E-101644,6.4,6,2
E-101680,6.5,6,2
E-101697,6.6,6,2
E-101723,6.7,6,2
E-101749,6.8,6,2
E-101799,6.9,6,2
E-101821,7,6,2
E-101857,7.1,6,2
E-101866,7.2,6,2
E-101907,7.3,6,2
E-101946,7.4,6,2
E-101979,7.5,6,2
E-102007,7.6,6,2
E-102036,7.7,6,2
E-102055,7.8,6,2
E-102089,7.9,6,2
E-102101,8,6,2
E-102143,8.1,6,2
E-102162,8.2,6,2
E-102206,8.3,6,2
E-102245,8.4,6,2
E-102263,8.5,6,2
E-102298,8.6,6,2
E-102316,8.7,6,2
E-102349,8.8,6,2
E-102392,8.9,6,2
E-102423,9,6,2
E-102444,9.1,6,2
E-102485,9.2,6,2
E-102495,9.3,6,2
E-102547,9.4,6,2
E-102577,9.5,6,2
E-102600,9.6,6,2
E-102611,9.7,6,2
E-102660,9.8,6,2
E-102689,9.9,6,2
E-102707,10,6,2
E-102742,10.1,6,2
E-102763,10.2,6,2
E-102812,10.3,6,2
E-102841,10.4,6,2
E-102863,10.5,6,2
E-102903,10.6,6,2
E-102925,10.7,6,2
E-102967,10.8,6,2
E-102972,10.9,6,2
E-103006,11,6,2
E-103039,11.1,6,2
E-103064,11.2,6,2
E-103093,11.3,6,2
E-103129,11.4,6,2
E-103175,11.5,6,2
E-103198,11.6,6,2
E-103218,11.7,6,2
E-103244,11.8,6,2
E-103277,11.9,6,2
E-103304,12,6,2
E-100002,1,7,2
E-100059,1.1,7,2
E-100066,1.2,7,2
E-100106,1.3,7,2
E-100149,1.4,7,2
E-100174,1.5,7,2
E-100204,1.6,7,2
E-100217,1.7,7,2
E-100243,1.8,7,2
E-100277,1.9,7,2
E-100304,2,7,2
E-100344,2.1,7,2
E-100386,2.2,7,2
E-100391,2.3,7,2
E-100423,2.4,7,2
E-100467,2.5,7,2
E-100510,2.6,7,2
E-100531,2.7,7,2
E-100562,2.8,7,2
E-100587,2.9,7,2
E-100614,3,7,2
E-100655,3.1,7,2
E-100671,3.2,7,2
E-100699,3.3,7,2
E-100727,3.4,7,2
E-100765,3.5,7,2
E-100794,3.6,7,2
E-100833,3.7,7,2
E-100856,3.8,7,2
E-100876,3.9,7,2
E-100904,4,7,2
E-100935,4.1,7,2
E-100979,4.2,7,2
E-101006,4.3,7,2
E-101047,4.4,7,2
E-101078,4.5,7,2
E-101107,4.6,7,2
E-101127,4.7,7,2
E-101150,4.8,7,2
E-101176,4.9,7,2
E-101226,5,7,2
E-101238,5.1,7,2
E-101267,5.2,7,2
E-101292,5.3,7,2
E-101340,5.4,7,2
E-101372,5.5,7,2
E-101392,5.6,7,2
E-101418,5.7,7,2
E-101452,5.8,7,2
E-101483,5.9,7,2
E-101530,6,7,2
E-101554,6.1,7,2
E-101565,6.2,7,2
E-101594,6.3,7,2
E-101624,6.4,7,2
E-101672,6.5,7,2
